paper_id,doi,title,year,venue,topic_bucket,citation_count,environment_variable,outcome_variable,effect_direction,sample_n,confidence_tier,evidence_level,notes,abstract_snippet,pdf_available,article_type,template_family
doi:10.31989/ffhd.v11i11.829,10.31989/ffhd.v11i11.829,Hypoglycemic effects of antioxidant-rich plant extracts on postprandial glycemic responses in participants with prediabetes (GLARE study),2021,Functional Foods in Health and Disease,biophilic,0,unspecified_environment,mood,mixed,19,low,abstract_only_reduced_table,abstract_only;n=19;weak_variable_resolution,"Background: Plant extracts may help to improve glycemic control in individuals with poor glycemic control. However, few studies have been investigated in the prediabetes cohort, which is a high-risk condition for T2DM. Thus, this study aimed to investigate the acute effect of grape seed, rooibos tea, and olive leaf ...",no,rct_interventional,observational_field
doi:10.1080/23279095.2025.2462605,10.1080/23279095.2025.2462605,Norwegian normative data for regression-based D-KEFS color-word interference test derived measures and comparison to conventional contrast measures.,2025,Applied neuropsychology. Adult,cognition,0,unspecified_environment,cognition,mixed,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"The Delis Kaplan Executive Functions system (D-KEFS) Color-Word Interference Test (CWIT) is a neuropsychological test of executive function. The CWIT, an expanded version of the Stroop test, includes contrast measures created by subtracting lower-level conditions from higher-level conditions. These measures do not h...",no,observational,observational_field
doi:10.3174/ajnr.A3890,10.3174/ajnr.A3890,Effects of Gadolinium Contrast Agent Administration on Automatic Brain Tissue Classification of Patients with Multiple Sclerosis,2014,American Journal of Neuroradiology,spatial,0,spatial_layout,mood,null,,medium,abstract_only_reduced_table,abstract_only,BACKGROUND AND PURPOSE: The administration of gadolinium contrast agent is a common part of MR imaging examinations in patients with MS. The presence of gadolinium may affect the outcome of automated tissue classification. The purpose of this study was to investigate the effects of the presence of gadolinium on the ...,no,rct_interventional,observational_field
doi:10.1016/j.buildenv.2021.108182,10.1016/j.buildenv.2021.108182,Indoor air quality investigation before and after relocation to WELL-certified office buildings,2021,Building and Environment,air,0,air_quality,attention,null,,medium,abstract_only_reduced_table,abstract_only,"Air pollutant exposure in workplace environments has been associated with health and cognitive outcomes of workers. While green building certification programs have been instrumental in promoting indoor air quality (IAQ), the present literature indicates inconsistent evidence. Recent emergence and proliferation of W...",no,quasi_experimental,observational_field
doi:10.1080/23328940.2025.2508489,10.1080/23328940.2025.2508489,Associated factors for exertional heat exhaustion-related symptoms among amateur golfers in Japan: A retrospective case-control study.,2025,"Temperature (Austin, Tex.)",thermal,0,thermal,sleep,positive,,medium,abstract_only_reduced_table,abstract_only,The associated factors for exertional heat stroke among amateur golfers remain poorly understood. We conducted a case-control study to examine exertional heat exhaustion (EHE) - related symptoms among amateur golfers in Japan using a self-administered questionnaire. Retrospective case-control study design. A web-bas...,no,cross_sectional_survey,observational_field
doi:10.24294/jipd.v8i7.3808,10.24294/jipd.v8i7.3808,Exploring classroom temperature and humidity on students’ emotions through IoT and image processing,2024,Journal of Infrastructure Policy and Development,thermal,0,thermal,mood,positive,,medium,abstract_only_reduced_table,abstract_only,"The quality of indoor classroom conditions influences the well-being of its occupants, students and teachers. Especially the temperature, outside acceptable limits, can increase the risk of discomfort, illness, stress behaviors and cognitive processes. Assuming the importance of this. In this quantitative observatio...",no,observational,observational_field
doi:10.3389/fpubh.2023.1101283,10.3389/fpubh.2023.1101283,Effects of ambient temperature and relative humidity on preterm birth during early pregnancy and before parturition in China from 2010 to 2018: a population-based large-sample cohort study,2023,Frontiers in Public Health,thermal,0,thermal,attention,positive,,medium,abstract_only_reduced_table,abstract_only,"Background The progression of global warming and increase in instances of extreme weather have received considerable attention. We conducted a cohort study on women of childbearing age in Yunnan Province, examined the association between ambient temperature and humidity on preterm birth and evaluated the effects of ...",no,observational,observational_field
doi:10.1007/s00484-023-02442-2,10.1007/s00484-023-02442-2,Subjective perceived risk factors of exertional heat exhaustion-related symptoms in male collegiate athletes in Japan: a case-control study.,2023,International journal of biometeorology,thermal,0,thermal,sleep,unknown,,low,abstract_only_reduced_table,abstract_only,"The purpose of this study was to investigate associations between lifestyle habits, health factors, athletic activity conditions, and exertional heat exhaustion (EHE)-related symptoms among male college athletes in Japan based on a self-completed questionnaire. The paper-based questionnaires were distributed to 11 u...",no,cross_sectional_survey,observational_field
doi:10.1016/j.lanhl.2025.100802,10.1016/j.lanhl.2025.100802,Potentially modifiable risk factors for dementia in Norway (HUNT4 70+): a retrospective cohort study.,2025,The lancet. Healthy longevity,other,0,unspecified_environment,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"The 2024 Lancet Commission report on dementia identified 14 modifiable dementia risk factors. The Norwegian HUNT study uniquely includes data collection of all 14 risk factors in the same individuals throughout adulthood, as well as a study-specific dementia diagnosis. We aimed to evaluate the potential for dementia...",no,observational,observational_field
doi:10.1186/s41235-025-00657-y,10.1186/s41235-025-00657-y,Decoding target discriminability and time pressure using eye and head movement features in a foraging search task.,2025,Cognitive research: principles and implications,other,0,unspecified_environment,productivity,mixed,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"In military operations, rapid and accurate decision-making is crucial, especially in visually complex and high-pressure environments. This study investigates how eye and head movement metrics can infer changes in search behavior during a naturalistic shooting scenario in virtual reality (VR). Thirty-one participants...",no,rct_interventional,observational_field
doi:10.3389/fpubh.2024.1412634,10.3389/fpubh.2024.1412634,The prospective associations of 24-hour movement behaviors and domain-specific activities with executive function and academic achievement among school-aged children in Singapore,2024,Frontiers in Public Health,cognition,0,unspecified_environment,cognition,mixed,432,low,abstract_only_reduced_table,abstract_only;n=432;weak_variable_resolution,"Background Physical activity (PA), sedentary behavior (SB), and sleep are collectively referred to as 24-h movement behaviors, which may be linked to cognitive development in children. However, most of the evidence was based on cross-sectional studies and/or solely relied on parent-reported information on children’s...",no,rct_interventional,observational_field
doi:10.1097/EDE.0000000000001754,10.1097/EDE.0000000000001754,Ambient Air Pollution Exposures and Child Executive Function: A US Multicohort Study,2024,Epidemiology,cognition,0,unspecified_environment,cognition,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Background: Executive function, which develops rapidly in childhood, enables problem-solving, focused attention, and planning. Animal models describe executive function decrements associated with ambient air pollution exposure, but epidemiologic studies are limited. Methods: We examined associations between early ch...",no,observational,observational_field
doi:10.1038/s41598-025-31999-8,10.1038/s41598-025-31999-8,Leveraging spatial cues from cochlear implant microphones to efficiently enhance speech separation in naturalistic listening scenes.,2025,Scientific reports,acoustic,0,noise,productivity,mixed,,medium,abstract_only_reduced_table,abstract_only,"Despite the success of speech separation approaches for dry (non-reverb) speech mixtures, speech separation in naturalistic, spatial, and reverberant acoustic environments remains challenging. This limits the effectiveness of current speech separation methods for assistive hearing devices as well as neuroprosthetic ...",no,unknown,observational_field
doi:10.1093/brain/awaa221,10.1093/brain/awaa221,Impairments of auditory scene analysis in posterior cortical atrophy.,2020,Brain : a journal of neurology,acoustic,0,noise,cognition,negative,,medium,abstract_only_reduced_table,abstract_only,"Although posterior cortical atrophy is often regarded as the canonical 'visual dementia', auditory symptoms may also be salient in this disorder. Patients often report particular difficulty hearing in busy environments; however, the core cognitive process-parsing of the auditory environment ('auditory scene analysis...",no,cross_sectional_survey,observational_field
doi:10.1523/ENEURO.0154-25.2025,10.1523/ENEURO.0154-25.2025,EEG Signatures of Auditory Distraction: Neural Responses to Spectral Novelty in Real-World Soundscapes.,2025,eNeuro,acoustic,0,noise,attention,unknown,,low,abstract_only_reduced_table,abstract_only,"In everyday life, ambient sounds can disrupt our concentration, interfere with task performance, and contribute to mental fatigue. Even when not actively attended to, salient or changing sounds in the environment can involuntarily divert attention. Understanding how the brain responds to these real-world auditory di...",no,unknown,observational_field
doi:10.1177/13623613251376484,10.1177/13623613251376484,Listening in a noisy world: The impact of acoustic cues and background music on speech perception in autism.,2026,Autism : the international journal of research and practice,acoustic,0,noise,attention,mixed,,medium,abstract_only_reduced_table,abstract_only,"Recognising speech in noise involves focusing on a target speaker while filtering out competing voices and sounds. Acoustic cues, such as vocal characteristics and spatial location, help differentiate between speakers. However, autistic individuals may process these cues differently, making it more challenging for t...",no,rct_interventional,observational_field
doi:10.1016/j.scitotenv.2024.169985,10.1016/j.scitotenv.2024.169985,"Effects of personal noise exposure, sleep quality, and burnout on quality of life: An online participation cohort study in Taiwan",2024,The Science of The Total Environment,acoustic,0,noise,mood,mixed,,medium,abstract_only_reduced_table,abstract_only,"Chronic noise exposure in daily life not only causes physical and mental illness but also reduces quality of life. However, collecting objective data on sound exposure and subjective acoustic comfort through a traditional one-shot survey is difficult. This study applied online chatbots in social media to explore the...",no,cross_sectional_survey,observational_field
doi:10.1371/journal.pone.0018082,10.1371/journal.pone.0018082,Musical Experience and the Aging Auditory System: Implications for Cognitive Abilities and Hearing Speech in Noise,2011,PLoS ONE,acoustic,0,noise,cognition,mixed,,medium,abstract_only_reduced_table,abstract_only,"Much of our daily communication occurs in the presence of background noise, compromising our ability to hear. While understanding speech in noise is a challenge for everyone, it becomes increasingly difficult as we age. Although aging is generally accompanied by hearing loss, this perceptual decline cannot fully acc...",no,observational,observational_field
doi:10.1371/journal.pmed.1004001,10.1371/journal.pmed.1004001,"Exposure to road traffic noise and cognitive development in schoolchildren in Barcelona, Spain: A population-based cohort study",2022,PLoS Medicine,cognition,0,noise,cognition,negative,10,medium,abstract_only_reduced_table,abstract_only;n=10,"Background Road traffic noise is a prevalent and known health hazard. However, little is known yet about its effect on children’s cognition. We aimed to study the association between exposure to road traffic noise and the development of working memory and attention in primary school children, considering school-outd...",no,observational,observational_field
doi:10.1093/braincomms/fcaf496,10.1093/braincomms/fcaf496,Subjective time perception in dementia: a behavioural and neuroanatomical analysis.,2026,Brain communications,other,0,unspecified_environment,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Subjective time perception-the modulation of elapsed clock time by sensory, homeostatic and psychological factors-is fundamental to how we experience the world. People with Alzheimer's disease and frontotemporal dementia often exhibit clinically relevant symptoms of altered temporal awareness but these are poorly un...",no,cross_sectional_survey,observational_field
doi:10.1044/2024_jslhr-24-00333,10.1044/2024_jslhr-24-00333,Executive Function Associations With Audibility-Adjusted Speech Perception in Noise,2024,Journal of Speech Language and Hearing Research,cognition,0,noise,cognition,negative,,medium,abstract_only_reduced_table,abstract_only,"Purpose: Speech recognition in noise is challenging for listeners and appears to require support from executive functions to focus attention on rapidly unfolding target speech, track misunderstanding, and sustain attention. The current study was designed to test the hypothesis that lower executive function abilities...",no,cross_sectional_survey,observational_field
doi:10.1016/j.neuroimage.2022.119218,10.1016/j.neuroimage.2022.119218,Naturalistic viewing conditions can increase task engagement and aesthetic preference but have only minimal impact on EEG quality.,2022,NeuroImage,acoustic,0,noise,productivity,negative,,medium,abstract_only_reduced_table,abstract_only,"Free gaze and moving images are typically avoided in EEG experiments due to the expected generation of artifacts and noise. Yet for a growing number of research questions, loosening these rigorous restrictions would be beneficial. Among these is research on visual aesthetic experiences, which often involve open-ende...",no,rct_interventional,observational_field
doi:10.4103/nah.nah_110_25,10.4103/nah.nah_110_25,Effects of White Noise Combined with Sensory Stimulation Nursing on Compliance and Stress Response in Young Children Undergoing Rigid Nasopharyngoscopy,2025,Noise and Health,affect,0,noise,stress,mixed,200,medium,abstract_only_reduced_table,abstract_only;n=200,Objective: This study aimed to evaluate the effects of white noise combined with sensory stimulation nursing on compliance and stress response in young children undergoing rigid nasopharyngoscopy examination. Methods: A retrospective cohort study was conducted on 400 children aged 2–6 years who underwent rigid nasop...,no,cross_sectional_survey,observational_field
doi:10.1038/sdata.2017.181,10.1038/sdata.2017.181,An open resource for transdiagnostic research in pediatric mental health and learning disorders,2017,Scientific Data,cognition,0,unspecified_environment,attention,unknown,664,low,abstract_only_reduced_table,abstract_only;n=664;weak_variable_resolution,"Abstract Technological and methodological innovations are equipping researchers with unprecedented capabilities for detecting and characterizing pathologic processes in the developing human brain. As a result, ambitions to achieve clinically useful tools to assist in the diagnosis and management of mental health and...",no,methods_protocol,observational_field
doi:10.1186/s13054-023-04744-8,10.1186/s13054-023-04744-8,Evaluation of the sensory environment in a large tertiary ICU.,2023,"Critical care (London, England)",acoustic,0,noise,sleep,mixed,,medium,abstract_only_reduced_table,abstract_only,"ICU survival is improving. However, many patients leave ICU with ongoing cognitive, physical, and/or psychological impairments and reduced quality of life. Many of the reasons for these ongoing problems are unmodifiable; however, some are linked with the ICU environment. Suboptimal lighting and excessive noise contr...",no,observational,observational_field
doi:10.1109/EMBC44109.2020.9175825,10.1109/EMBC44109.2020.9175825,Portable Smart-Space Research Interface to Predetermine Environment Acoustics for Cochlear implant and Hearing aid users with CCi-MOBILE.,2020,Annual International Conference of the IEEE Engineering in Medicine and Biology Society. IEEE Engineering in Medicine and Biology Society. Annual International Conference,acoustic,0,noise,productivity,mixed,,medium,abstract_only_reduced_table,abstract_only,"Internet of things (IoT) in healthcare, has effi-ciently accelerated medical monitoring and assessment through the real-time analysis of collected data. Hence, to support the hearing-impaired community with better calibrations to their clinical processors and hearing aids, a portable smart space interface - AURIS ha...",no,unknown,observational_field
doi:10.30802/AALAS-JAALAS-24-000008,10.30802/AALAS-JAALAS-24-000008,Noise as an Extrinsic Variable in the Animal Research Facility.,2024,Journal of the American Association for Laboratory Animal Science : JAALAS,acoustic,0,noise,stress,positive,,medium,abstract_only_reduced_table,abstract_only,"Animal research facilities are noisy environments. The high air change rates required in animal housing spaces tend to create higher noise levels from the heating and cooling systems. Housing rooms are typically constructed of hard wall material that is easily cleaned but simultaneously highly reverberant, meaning t...",no,unknown,observational_field
doi:10.1038/s41539-025-00306-5,10.1038/s41539-025-00306-5,Immersive auditory-cognitive training improves speech-in-noise perception in older adults with varying hearing and working memory,2025,npj Science of Learning,acoustic,0,daylight,cognition,mixed,,medium,abstract_only_reduced_table,abstract_only,"Ageing is associated with elevated pure-tone thresholds, accompanied by increased difficulties in understanding speech-in-noise. While amplification provides important, but insufficient support, auditory-cognitive training (ACT) might propose a solution. However, generalized effects have been scarce, highlighting th...",no,quasi_experimental,observational_field
doi:10.18653/v1/2022.bea-1.13,10.18653/v1/2022.bea-1.13,Activity focused Speech Recognition of Preschool Children in Early Childhood Classrooms,2022,Workshop on Innovative Use of NLP for Building Educational Applications,cognition,0,unspecified_environment,cognition,positive,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,A supportive environment is vital for overall cognitive development in children. Challenges with direct observation and limitations of access to data driven approaches often hinder teachers or practitioners in early childhood research to modify or enhance classroom structures. Deploying sensor based tools in natural...,no,unknown,observational_field
doi:10.3389/fnhum.2019.00386,10.3389/fnhum.2019.00386,The Dynamics of Attention Shifts Among Concurrent Speech in a Naturalistic Multi-speaker Virtual Environment,2019,Frontiers in Human Neuroscience,acoustic,0,noise,attention,unknown,,low,abstract_only_reduced_table,abstract_only,"Focusing attention on one speaker on the background of other irrelevant speech can be a challenging feat. A longstanding question in attention research is whether and how frequently individuals shift their attention towards task-irrelevant speech, arguably leading to occasional detection of words in a so-called unat...",no,unknown,observational_field
doi:10.1093/cercor/bht355,10.1093/cercor/bht355,Attentional Selection in a Cocktail Party Environment Can Be Decoded from Single-Trial EEG,2014,Cerebral Cortex,acoustic,0,unspecified_environment,attention,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"How humans solve the cocktail party problem remains unknown. However, progress has been made recently thanks to the realization that cortical activity tracks the amplitude envelope of speech. This has led to the development of regression methods for studying the neurophysiology of continuous speech. One such method,...",no,rct_interventional,observational_field
doi:10.1186/s12888-025-07546-0,10.1186/s12888-025-07546-0,ADHD remote technology and ADHD transition: predicting and preventing negative outcomes (ART-transition) - an adolescent prospective cohort study protocol.,2025,BMC psychiatry,biophilic,0,biophilia,attention,unknown,,low,abstract_only_reduced_table,abstract_only,"Late adolescence is a highly challenging and potentially critical period for young people with attention deficit hyperactivity disorder (ADHD). Many of the conditions that frequently co-occur with ADHD, such as depression, often first emerge in adolescence. Major life transitions, such as moving out of the parental ...",no,observational,observational_field
doi:10.1121/10.0018494,10.1121/10.0018494,"Interplay between attention, working memory, and cognition to speech understanding in noise",2023,Journal of the Acoustical Society of America,cognition,0,noise,cognition,negative,,medium,abstract_only_reduced_table,abstract_only,"Speech understanding in noisy environments depends not only on hearing acuity but also on a host of other cognitive skills including attention, working memory, and executive function that support listeners’ ability to segregate, track and attend to a “target” signal while tuning out other unwanted signals. Identifyi...",no,observational,observational_field
doi:10.1044/2025_JSLHR-24-00268,10.1044/2025_JSLHR-24-00268,Natural Speech Analysis Can Reveal Individual Differences in Executive Function Across the Adult Lifespan.,2025,"Journal of Speech, Language and Hearing Research",cognition,0,unspecified_environment,cognition,null,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"PURPOSE
Automated analysis of naturalistic speech has emerged as an effective tool for detecting cognitive decline in dementia but has seldom been used to examine the ordinary cognitive decline occurring in normal aging. Executive function (EF) declines throughout the adult lifespan but is difficult to track longitu...",no,observational,observational_field
doi:10.1093/ptj/pzad152,10.1093/ptj/pzad152,Structural Equation Modeling: Effects of Master Adaptive Learner and Clinical Learning Environment Attributes on Career Satisfaction and Intention to Stay.,2023,Physical Therapy,acoustic,0,unspecified_environment,unspecified_outcome,positive,436,low,abstract_only_reduced_table,abstract_only;n=436;weak_variable_resolution,"OBJECTIVE
The objective of this observational study was to test a proposed conceptual model depicting the influence of personal and environmental attributes of clinical learning environments on rehabilitation professionals' career satisfaction and intention to stay with their current organization. The mediating effe...",no,cross_sectional_survey,observational_field
doi:10.31219/osf.io/n3phk,10.31219/osf.io/n3phk,Wordform variability in infants’ language environment and its effects on early word learning,2021,Cognition,acoustic,0,unspecified_environment,unspecified_outcome,positive,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Most research regarding early word learning in English tends to make the simplifying assumption that there exists a one-to-one mapping between concrete objects and their labels. In the current work, we provide evidence that runs counter to this assumption, aligning English with more morphologically-rich languages. W...",no,observational,observational_field
doi:10.1101/2024.06.17.24308769,10.1101/2024.06.17.24308769,Predicting different dimensions of fatigue from speech data: a longitudinal study in shift workers,2024,medRxiv,acoustic,0,unspecified_environment,sleep,positive,1,low,abstract_only_reduced_table,abstract_only;n=1;weak_variable_resolution,"Background. Shift work, or working outside of normal circadian cycles, is associated with both experience of fatigue and poorer long-term physical and mental health. However, current methods for assessing fatigue present several barriers to building understanding of how these risks develop over time within individua...",no,cross_sectional_survey,observational_field
doi:10.1109/aeit.2015.7415275,10.1109/aeit.2015.7415275,Analysis of running speech for the characterization of mood state in bipolar patients,2015,,acoustic,0,noise,productivity,unknown,,low,abstract_only_reduced_table,abstract_only,"Speech analysis has been proposed for the characterization of subjects' mood state. Specifically, prosodie features have been found to carry information about subjects' depression severity as well as subjects' status in bipolar disorders. In such applications, the subjects have to be monitored continuously, in natur...",no,unknown,observational_field
doi:10.1101/2023.02.10.527537,10.1101/2023.02.10.527537,The effects of speech masking on neural tracking of acoustic and semantic features of natural speech,2023,Neuropsychologia,acoustic,0,noise,attention,positive,,medium,abstract_only_reduced_table,abstract_only,"Listening environments contain background sounds that mask speech and lead to communication challenges. Sensitivity to slow acoustic fluctuations in speech can help segregate speech from background noise. Semantic context can also facilitate speech perception in noise, for example, by enabling prediction of upcoming...",no,unknown,observational_field
doi:10.1121/10.0026998,10.1121/10.0026998,"Soundscape, attention and cognitive load",2024,Journal of the Acoustical Society of America,acoustic,0,noise,attention,unknown,,low,abstract_only_reduced_table,abstract_only,"The cocktail party problem was first coined by E Colin Cherry in 1953 and it describes the archetypal challenge of listening in a complex soundscape (e.g., multiple talkers conversing vying for your attention in a crowded restaurant). In the past two decades, the field of psychoacoustics has steadily marched towards...",no,cross_sectional_survey,observational_field
doi:10.3389/fnins.2014.00351,10.3389/fnins.2014.00351,Auditory learning through active engagement with sound: biological impact of community music lessons in at-risk children,2014,Frontiers in Neuroscience,acoustic,0,noise,attention,positive,,medium,abstract_only_reduced_table,abstract_only,"The young nervous system is primed for sensory learning, facilitating the acquisition of language and communication skills. Social and linguistic impoverishment can limit these learning opportunities, eventually leading to language-related challenges such as poor reading. Music training offers a promising auditory l...",no,observational,observational_field
doi:10.1093/cercor/bhac260,10.1093/cercor/bhac260,"Steady-state responses to concurrent melodies: source distribution, top-down, and bottom-up attention.",2023,"Cerebral cortex (New York, N.Y. : 1991)",acoustic,0,noise,attention,positive,,medium,abstract_only_reduced_table,abstract_only,"Humans can direct attentional resources to a single sound occurring simultaneously among others to extract the most behaviourally relevant information present. To investigate this cognitive phenomenon in a precise manner, we used frequency-tagging to separate neural auditory steady-state responses (ASSRs) that can b...",no,unknown,observational_field
doi:10.1523/ENEURO.0210-25.2025,10.1523/ENEURO.0210-25.2025,Neural Response Attenuates with Decreasing Inter-Onset Intervals Between Sounds in a Natural Soundscape,2025,eNeuro,acoustic,0,noise,unspecified_outcome,unknown,22,low,abstract_only_reduced_table,abstract_only;n=22;weak_variable_resolution,"Sensory attenuation of auditory evoked potentials (AEPs), particularly N1 and P2 components, has been widely demonstrated in response to simple, repetitive stimuli sequences of isolated synthetic sounds. It remains unclear, however, whether these effects generalize to complex soundscapes where temporal and acoustic ...",no,unknown,observational_field
doi:10.1177/03000605251406802,10.1177/03000605251406802,Associations of PM,2026,The Journal of international medical research,cognition,0,unspecified_environment,cognition,mixed,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,ObjectiveThis study aimed to investigate the associations between fine particulate matter and its major chemical components and cognitive function among middle-aged and older adults in China.MethodsWe conducted a nationwide prospective cohort study using data from the China Health and Retirement Longitudinal Study (...,no,observational,observational_field
doi:10.1186/s12877-025-06963-w,10.1186/s12877-025-06963-w,"Household fuel use, social engagement, and cognitive decline in older Chinese adults: a prospective cohort study based on CHARLS.",2026,BMC geriatrics,air,0,air_quality,cognition,unknown,,low,abstract_only_reduced_table,abstract_only,"Solid fuel use remains a major source of indoor air pollution worldwide, and limited social engagement is increasingly recognized as a behavioral determinant of cognitive aging. However, evidence regarding their independent and combined effects on cognitive decline among older adults is scarce. This study aimed to e...",no,observational,observational_field
doi:10.1093/gerona/glaf291,10.1093/gerona/glaf291,Physical activity offsets air-pollution-related cognitive decline: a retrospective cohort study based on CHARLS.,2025,"The journals of gerontology. Series A, Biological sciences and medical sciences",cognition,0,unspecified_environment,cognition,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"This study examined whether physical activity (PA) buffers air-pollution-related cognitive decline in middle-aged and older adults, quantified the dose-response relationship, and derived pollution-specific PA recommendations.",no,observational,observational_field
