paper_id,doi,title,year,venue,topic_bucket,citation_count,environment_variable,outcome_variable,effect_direction,sample_n,confidence_tier,evidence_level,notes,abstract_snippet,pdf_available,article_type,template_family
doi:10.1167/jov.24.4.11,10.1167/jov.24.4.11,Classification images for aerial images capture visual expertise for binocular disparity and a prior for lighting from above.,2024,Journal of vision,acoustic,0,daylight,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Using a novel approach to classification images (CIs), we investigated the visual expertise of surveyors for luminance and binocular disparity cues simultaneously after screening for stereoacuity. Stereoscopic aerial images of hedges and ditches were classified in 10,000 trials by six trained remote sensing surveyor...",no,rct_interventional,empirical_v2
doi:10.1162/jocn_a_01935,10.1162/jocn_a_01935,Seeing an Auditory Object: Pupillary Light Response Reflects Covert Attention to Auditory Space and Object.,2023,Journal of cognitive neuroscience,acoustic,0,noise,attention,unknown,,low,abstract_only_reduced_table,abstract_only,"Attention to the relevant object and space is the brain's strategy to effectively process the information of interest in complex environments with limited neural resources. Numerous studies have documented how attention is allocated in the visual domain, whereas the nature of attention in the auditory domain has bee...",no,unknown,empirical_v2
doi:10.1109/access.2019.2957648,10.1109/access.2019.2957648,A Survey on Green 6G Network: Architecture and Technologies,2019,IEEE Access,biophilic,0,unspecified_environment,attention,positive,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"While 5G is being commercialized worldwide, research institutions around the world have started to look beyond 5G and 6G is expected to evolve into green networks, which deliver high Quality of Service and energy efficiency. To meet the demands of future applications, significant improvements need to be made in mobi...",no,rct_interventional,empirical_v2
doi:10.1109/EMBC40787.2023.10340185,10.1109/EMBC40787.2023.10340185,Colorimetric Sensor Reading and Illumination Correction via Multi-Task Deep-Learning.,2023,Annual International Conference of the IEEE Engineering in Medicine and Biology Society. IEEE Engineering in Medicine and Biology Society. Annual International Conference,acoustic,0,daylight,attention,negative,,medium,abstract_only_reduced_table,abstract_only,"Colorimetric sensors represent an accessible and sensitive nanotechnology for rapid and accessible measurement of a substance's properties (e.g., analyte concentration) via color changes. Although colorimetric sensors are widely used in healthcare and laboratories, interpretation of their output is performed either ...",no,unknown,empirical_v2
doi:10.1371/journal.pone.0262753,10.1371/journal.pone.0262753,Individual pupil size changes as a robust indicator of cognitive familiarity differences.,2022,PloS one,cognition,0,unspecified_environment,cognition,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Cognitive psychology has a long history of using physiological measures, such as pupillometry. However, their susceptibility to confounds introduced by stimulus properties, such as color and luminance, has limited their application. Pupil size measurements, in particular, require sophisticated experimental designs t...",no,unknown,empirical_v2
doi:10.1155/2024/2210991,10.1155/2024/2210991,Mental Fatigue Under the Thermoneutral Environment in Buildings: Effects of the Constant and Altered Workload Sequences,2024,Indoor Air: International Journal of Indoor Environment and Health,affect,0,thermal,mood,null,,medium,abstract_only_reduced_table,abstract_only,"In order to explore the effects of constant and altered workload sequences on mental fatigue in a thermoneutral environment, experiments and surveys were carried out in this study. n‐back tasks were used to design different workload sequences. Fifteen healthy right‐handed males were required to experience three diff...",no,cross_sectional_survey,empirical_v2
doi:10.1145/3610977.3637484,10.1145/3610977.3637484,UASOS: An Experimental Environment For Assessing Mental Fatigue & Cognitive Flexibility During Drone Operations,2024,IEEE/ACM International Conference on Human-Robot Interaction,biophilic,0,biophilia,cognition,unknown,,low,abstract_only_reduced_table,abstract_only,"Mental fatigue from continuous operations without breaks represents a safety issue for military drone operations, as these systems are complex and operate during long shifts. Military operations are hard to study due to their sensitive nature. The open-access program UASOS serves as a testbed to examine the effects ...",no,cross_sectional_survey,empirical_v2
doi:10.1371/journal.pone.0337905,10.1371/journal.pone.0337905,Effects of music intervention on golf-specific skill performance of golfers under mental fatigue: Protocol for a randomized controlled trial,2025,PLoS ONE,affect,0,unspecified_environment,stress,positive,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Given that golf tournaments last approximately five hours without an intermission, mental fatigue has become a critical factor affecting performance. Although research has shown that music intervention can effectively alleviate mental fatigue, this method has yet to be applied in golf. Therefore, this study aims to ...",no,rct_interventional,empirical_v2
doi:10.1249/MSS.0000000000003852,10.1249/MSS.0000000000003852,Mental Fatigue Negatively Impacts Cognitive and Physical Performance Outcomes: A Large-Scale Randomized Crossover Trial,2025,Medicine & Science in Sports & Exercise,cognition,0,unspecified_environment,cognition,mixed,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Purpose: Although many studies have demonstrated that prolonged cognitive load can impair subsequent cognitive and physical performance, commonly described as mental fatigue, more recent findings suggest that the relationship is more nuanced. Moreover, significant heterogeneity between different smaller studies make...",no,rct_interventional,empirical_v2
doi:10.1109/TIM.2024.3353274,10.1109/TIM.2024.3353274,Study on a Portable Electrode Used to Detect the Fatigue of Tower Crane Drivers in Real Construction Environment,2024,IEEE Transactions on Instrumentation and Measurement,other,0,unspecified_environment,cognition,negative,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"In view of the serious accidents caused by the fatigue operation of tower crane drivers in construction, this study puts forward a novel type of portable semi-dry electrode to detect the mental fatigue state of tower crane drivers in real time and reduce the occurrence of unsafe operation behavior. The electrode not...",no,unknown,empirical_v2
doi:10.37359/jope.v36(4)2024.2194,10.37359/jope.v36(4)2024.2194,The effect of a psychological counselling approach on cognitive load and mental fatigue among young 110-meter hurdles athletes,2024,Journal Of Physical Education,cognition,0,unspecified_environment,stress,mixed,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"The research aimed to identify and build two specialized scales for cognitive load and mental stress and to identify the level of each of them among 110-meter steeplechase runners among youth, and to prepare a psychological counseling approach to reduce the level of cognitive load and mental stress among 110-meter s...",no,unknown,empirical_v2
doi:10.3390/urbansci9060221,10.3390/urbansci9060221,Urban Environment and Momentary Psychological States: A Micro-Scale Study on a University Campus with Network Analysis,2025,Urban Science,affect,0,unspecified_environment,mood,null,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Urban environmental settings influence human psychological states, contributing to varying mental health outcomes. This study examines the relationships between objective environmental features and psychological states at a fine scale. Using a geo-enabled survey tool, we collected data on individuals’ perceptions of...",no,cross_sectional_survey,empirical_v2
doi:10.33383/2019-010,10.33383/2019-010,Luminous Environment and the Perceived Environment,2019,Light & Engineering,affect,0,daylight,mood,unknown,,low,abstract_only_reduced_table,abstract_only,"In lighting design, the main concept is to achieve a healthy environment, which addresses energy efficiency, cost, maintenance, and quality. User-friendly lighting systems shall be adopted to architecture and interior architecture. User control over the lighting system is important, by dimming or increasing light ou...",no,unknown,empirical_v2
doi:10.1177/23998083241239383,10.1177/23998083241239383,The positive effect of blue luminescent pathways on urban park visitor’s affective states: A virtual reality online study measuring facial expressions and self-reports,2024,Environment and Planning B Urban Analytics and City Science,affect,0,daylight,mood,unknown,,low,abstract_only_reduced_table,abstract_only,"The colour blue often elicits feelings of calmness and contentment, for which evidence has largely been provided in daytime settings. It is unclear whether pathways illuminated in blue, for example, in urban recreational park areas at night confers the same positive impact on night time park visitors. To tackle this...",no,unknown,empirical_v2
doi:10.1007/s11571-019-09544-x,10.1007/s11571-019-09544-x,Measurement of cognitive dynamics during video watching through event-related potentials (ERPs) and oscillations (EROs).,2019,Cognitive neurodynamics,cognition,0,unspecified_environment,attention,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Event-related potentials (ERPs) and oscillations (EROs) are reliable measures of cognition, but they require time-locked electroencephalographic (EEG) data to repetitive triggers that are not available in continuous sensory input streams. However, such real-life-like stimulation by videos or virtual-reality environm...",no,unknown,empirical_v2
doi:10.3390/mi15060796,10.3390/mi15060796,Innovative Stacked Yellow and Blue Mini-LED Chip for White Lamp Applications.,2024,Micromachines,thermal,0,daylight,productivity,mixed,,medium,abstract_only_reduced_table,abstract_only,"This study introduces a novel approach for fabricating vertically stacked mini-LED arrays, integrating InGaN yellow and blue epitaxial layers with a stress buffer layer to enhance optoelectronic characteristics and structural stability. This method significantly simplifies the LED design by reducing the need for RGB...",no,unknown,empirical_v2
doi:10.21475/ajcs.20.14.05.p2096,10.21475/ajcs.20.14.05.p2096,"Microclimate changes, photomorphogenesis and water consumption of Moringa oleifera cuttings under different light spectrums and exogenous phytohormone concentrations",2020,Australian Journal of Crop Science,thermal,0,thermal,stress,mixed,,medium,abstract_only_reduced_table,abstract_only,"Moringa oleifera is one of the most important plants in the world due to its multiple uses as well tolerance to abiotic stress. However, it may presents low quality seedlings in protected environment under thermal and luminous stresses. The current study aimed to evaluate environmental microclimate changes; photomor...",no,rct_interventional,empirical_v2
doi:10.1099/mic.0.000884,10.1099/mic.0.000884,Adaptation to pH stress by Vibrio fischeri can affect its symbiosis with the Hawaiian bobtail squid (Euprymna scolopes),2020,Microbiology,affect,0,unspecified_environment,stress,mixed,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Many microorganisms engaged in host-microbe interactions pendulate between a free-living phase and a host-affiliated stage. How adaptation to stress during the free-living phase affects host-microbe associations is unclear and understudied. To explore this topic, the symbiosis between Hawaiian bobtail squid ( Euprym...",no,unknown,empirical_v2
doi:10.47709/brilliance.v5i2.7525,10.47709/brilliance.v5i2.7525,Analysis of the Effect of Digital Color Grading Techniques on Aesthetic Perception and Emotional Response in a Short Rice Farming Video,2025,Brilliance Research of Artificial Intelligence,thermal,0,daylight,mood,mixed,,medium,abstract_only_reduced_table,abstract_only,"Digital color grading is a post-production technique used to adjust hue, saturation, luminance, and color temperature to enhance visual mood, aesthetic appeal, and emotional expression. In agricultural-themed videos, color adjustments significantly influence how audiences perceive naturalness, warmth, authenticity, ...",no,cross_sectional_survey,empirical_v2
doi:10.14733/cadaps.2025.s3.246-258,10.14733/cadaps.2025.s3.246-258,The Use of Computer-Aided Design to Enhance the Aesthetic and Practical Environment of Art Design,2024,Computer-Aided Design and Applications,other,0,unspecified_environment,productivity,mixed,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,". When exploring effective strategies to improve spatial quality, environmental art design undoubtedly plays a crucial role. Given the increasing pursuit of diversity and individualization in contemporary society, traditional design models are inadequate and unable to respond to these dynamic changes in demand fully...",no,unknown,empirical_v2
doi:10.3390/buildings15071163,10.3390/buildings15071163,Effects of Visual Perception of Building Materials on Human Emotional States and Cognitive Functioning in a Physical Learning Environment,2025,Buildings,cognition,0,unspecified_environment,mood,positive,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"The influence of building materials on the physical aspects of educational spaces is significant, shaping both functionality and aesthetic appeal while directly affecting the emotional and cognitive states of students. Despite its significance, this area has not been extensively explored. This study investigated the...",no,cross_sectional_survey,empirical_v2
doi:10.1016/j.apergo.2019.102941,10.1016/j.apergo.2019.102941,Comfortable indoor lighting conditions for LEDlights evaluated from psychological and physiological responses.,2020,Applied ergonomics,light,0,daylight,unspecified_outcome,null,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,Comfortable light emitting diode (LED) lighting conditions were examined for psychological and physiological responses. Eight male and eight female subjects participated in a series of experiments. They were exposed to light emitted from LED lights of 3000 K in the ranges of 150-400 lux and 1500-5000 lux; 4000 K in ...,no,unknown,empirical_v2
doi:10.1177/00405175241311517,10.1177/00405175241311517,Effects of back panel design of outdoor backpack on human physiological and psychological response in a hot environment,2025,Textile research journal,thermal,0,thermal,productivity,mixed,,medium,abstract_only_reduced_table,abstract_only,"A rational backpack design is crucial for enhancing travel experiences. To investigate the effect of backpack design on thermal comfort, four outdoor backpacks with different back panels were tested. Volunteers’ physiological and psychological data were collected in a test conducted under simulated summer high-tempe...",no,unknown,empirical_v2
doi:10.3389/frvir.2025.1411425,10.3389/frvir.2025.1411425,Investigating the role of biophilic design to enhance comfort in residential spaces: human physiological response in immersive virtual environment,2025,Frontiers Virtual Real.,biophilic,0,biophilia,stress,positive,,medium,abstract_only_reduced_table,abstract_only,"Indoor environments significantly impact human health. The COVID-19 pandemic highlighted the urgency of reconnecting with nature to maintain both physiological and psychological health. Modern indoor lifestyles have increased isolation from nature, diminishing these benefits. While previous studies have demonstrated...",no,unknown,empirical_v2
doi:10.4028/p-9bXBtG,10.4028/p-9bXBtG,A Study on Sustainable Building Design by the Psychological Impact of LED Lighting,2025,Advances in Science and Technology,light,0,daylight,productivity,negative,,medium,abstract_only_reduced_table,abstract_only,"The majority of energy consumption in buildings is attributed to air conditioning and lighting systems. To address environmental concerns and reduce energy consumption, minimizing the energy usage associated with these systems is imperative. This study investigates the impact of LED lighting's illuminance and correl...",no,unknown,empirical_v2
doi:10.1177/0143624419894441,10.1177/0143624419894441,"Analysis of the relationship between daylight illuminance and cognitive, affective and physiological changes in visual display terminal workers",2019,Building Services Engineering Research and Technology,light,0,daylight,attention,mixed,,medium,abstract_only_reduced_table,abstract_only,"This study explored the impact of daylight illuminance on cognitive load during visual display terminal use by means of various physiological, performance and subjective measures. Repeated-measures design was adopted to identify the impact of variations in daylight levels that were manipulated through the shading sy...",no,unknown,empirical_v2
doi:10.1523/jneurosci.21-07-02442.2001,10.1523/jneurosci.21-07-02442.2001,Behavioral and Anatomical Correlates of Chronic Episodic Hypoxia during Sleep in the Rat,2001,Journal of Neuroscience,cognition,0,daylight,cognition,mixed,,medium,abstract_only_reduced_table,abstract_only,"The role played by chronic episodic hypoxia (EHYP) in the neurocognitive morbidity of obstructive sleep apnea (OSA) is unknown. Sleep recordings, Morris water maze experiments, and immunohistochemistry for NMDA NR1 glutamate receptor, c-fos protein, and apoptosis [nuclear immunoreactivity for single-stranded DNA and...",no,rct_interventional,empirical_v2
doi:10.1038/s41598-025-24040-5,10.1038/s41598-025-24040-5,Insights from 24-hour actigraphy using functional linear modeling in children with and without ADHD.,2025,Scientific reports,light,0,daylight,attention,null,35,medium,abstract_only_reduced_table,abstract_only;n=35,"Sleep problems and alterations in circadian rhythmicity have been widely reported in attention-deficit/hyperactivity disorder (ADHD) patients, but studies covering the full 24h-motor-activity patterns to explore whole-day activity cycles are scarce. Furthermore, correlates and predictors of (hyper-)activity patterns...",no,rct_interventional,empirical_v2
doi:10.1177/1420326x19864414,10.1177/1420326x19864414,"Exploring the impact of external shading system on cognitive task performance, alertness and visual comfort in a daylit workplace environment",2019,Indoor and Built Environment,light,0,daylight,attention,mixed,,medium,abstract_only_reduced_table,abstract_only,"The authors examined the effect of external shading system on cognitive performance, alertness and visual comfort of visual display terminal (VDT) users under two realistic office lighting settings in this study. Daylight was the source of illumination being considered as the most significant and preferred one. A to...",no,rct_interventional,empirical_v2
doi:10.3389/fpubh.2024.1390614,10.3389/fpubh.2024.1390614,"Evaluation of the effects of blue-enriched white light on cognitive performance, arousal, and overall appreciation of lighting",2024,Frontiers in Public Health,light,0,daylight,attention,mixed,,medium,abstract_only_reduced_table,abstract_only,"Introduction Light’s non-visual effects on the biological clock, cognitive performance, alertness, and mental health are getting more recognized. These are primarily driven by blue light, which triggers specific retinal cells containing melanopsin. Traditionally, research on light has relied on correlated color temp...",no,cross_sectional_survey,empirical_v2
doi:10.1002/ajpa.70052,10.1002/ajpa.70052,Landscape-Scale Effects of Season and Predation Risk on the Terrestrial Behavior of Chacma Baboons (Papio ursinus).,2025,American journal of biological anthropology,light,0,daylight,sleep,unknown,,low,abstract_only_reduced_table,abstract_only,"""Terrestrial"" primates are not common nor well defined across the order. In those species that do use the ground, terrestriality is rarely documented outside daylight hours. Predation risk is thought to have shaped conserved behaviors like primates' selection of arboreal sleep sites, but it is less clear-particularl...",no,rct_interventional,empirical_v2
doi:10.3390/buildings14030770,10.3390/buildings14030770,Differences between Daylighting and Electric Lighting in Affective Response,2024,Buildings,light,0,daylight,mood,positive,,medium,abstract_only_reduced_table,abstract_only,"Humans are spending more time indoors than ever due to urbanisation and industrialisation, leading to higher electricity consumption in lighting systems. Recent research has demonstrated the significance of maintaining a balance between daylight and electric light to create an ideal learning environment that can sig...",no,rct_interventional,empirical_v2
doi:10.33383/2023-086,10.33383/2023-086,Research into the Influence of Lighting Modes on Human Performance Considering Daylighting: Survey and Experiment,2024,Light &amp; Engineering,light,0,daylight,stress,mixed,,medium,abstract_only_reduced_table,abstract_only,"Cities located north of the 60th parallel (Helsinki, Stockholm, Oslo, St. Petersburg etc.) are among those with a low amount of daylighting per year. The study aims to find the relationship between daylighting and electric lighting in terms of its influence on human performance, attention, and general psychophysiolo...",no,cross_sectional_survey,empirical_v2
doi:10.1177/20416695251388577,10.1177/20416695251388577,Can DNN models simulate appearance variations of #TheDress?,2025,i-Perception,air,0,daylight,attention,unknown,,low,abstract_only_reduced_table,abstract_only,"The color appearance of #TheDress image varies across individuals. The color of pixels in the image distributes mostly in blue-achromatic-yellow color direction, and so are the perceived color variations. One of the potential causes is differences in the degree of perceiving light-blue pixels as a part of white clot...",no,rct_interventional,empirical_v2
doi:10.3758/s13414-023-02841-y,10.3758/s13414-023-02841-y,Does preparation help to switch auditory attention between simultaneous voices: Effects of switch probability and prevalence of conflict,2024,"Attention, Perception, & Psychophysics",acoustic,0,unspecified_environment,attention,negative,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,Switching auditory attention to one of two (or more) simultaneous voices incurs a substantial performance overhead. Whether/when this voice ‘switch cost’ reduces when the listener has opportunity to prepare in silence is not clear–the findings on the effect of preparation on the switch cost range from (near) null to...,no,rct_interventional,empirical_v2
doi:10.1177/10870547241289848,10.1177/10870547241289848,A Randomized Controlled Trial of the Effects of Organizational Skills Training on Children With Attention Deficit Hyperactivity Disorder in China,2024,Journal of Attention Disorders,cognition,0,unspecified_environment,attention,mixed,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Background: In addition to attention and hyperactivity problems, children with attention deficit hyperactivity disorder (ADHD) have poorer organizational skills needed to manage time and materials. This study examines the improvement of organizational skills in children with ADHD by studying organizational skills tr...",no,rct_interventional,empirical_v2
doi:10.1177/10870547231155877,10.1177/10870547231155877,Near and Far Transfer Effects of Computerized Progressive Attention Training (CPAT) Versus Mindfulness Based Stress Reduction (MBSR) Practice Among Adults With ADHD,2023,Journal of Attention Disorders,cognition,0,unspecified_environment,stress,positive,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Objective: The present study evaluated the near (attention) and far (reading, ADHD symptoms, learning, and quality of life) transfer effects of a Computerized Progressive Attention Training (CPAT) versus Mindfulness Based Stress Reduction (MBSR) practice among adults with ADHD compared to a passive group. Method: Fi...",no,rct_interventional,empirical_v2
doi:10.1080/09658211.2021.1955935,10.1080/09658211.2021.1955935,The effects of acute stress on eyewitness memory: an integrative review for eyewitness researchers,2021,Memory,affect,0,unspecified_environment,stress,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"ABSTRACT The eyewitness and fundamental memory research fields have investigated the effects of acute stress at encoding on memory performance for decades yet results often demonstrate contrasting conclusions. In this review, we first summarise findings on the effects of acute encoding stress on memory performance a...",no,methods_protocol,empirical_v2
doi:10.1145/2620728.2620744,10.1145/2620728.2620744,ONOS,2014,,cognition,0,unspecified_environment,attention,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"We present our experiences to date building ONOS (Open Network Operating System), an experimental distributed SDN control platform motivated by the performance, scalability, and availability requirements of large operator networks. We describe and evaluate two ONOS prototypes. The first version implemented core feat...",no,unknown,empirical_v2
doi:10.3390/clockssleep2010008,10.3390/clockssleep2010008,The Role of Daylight for Humans: Gaps in Current Knowledge,2020,Clocks & Sleep,biophilic,0,daylight,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Daylight stems solely from direct, scattered and reflected sunlight, and undergoes dynamic changes in irradiance and spectral power composition due to latitude, time of day, time of year and the nature of the physical environment (reflections, buildings and vegetation). Humans and their ancestors evolved under these...",no,rct_interventional,empirical_v2
doi:10.1109/tpwrs.2014.2367509,10.1109/tpwrs.2014.2367509,Modeling and Validation of Electrical Load Profiling in Residential Buildings in Singapore,2014,IEEE Transactions on Power Systems,other,0,unspecified_environment,unspecified_outcome,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"The demand of electricity keeps increasing in this modern society and the\nbehavior of customers vary greatly from time to time, city to city, type to\ntype, etc. Generally, buildings are classified into residential, commercial and\nindustrial. This study is aimed to distinguish the types of residential\nbuildings i...",no,rct_interventional,empirical_v2
doi:10.1111/jnp.12426,10.1111/jnp.12426,"Development of the KeyStrokes test: An online neuropsychological assessment for attention, processing speed and executive function",2025,Journal of Neuropsychology,cognition,0,unspecified_environment,cognition,unknown,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"Abstract The ‘KeyStrokes’ test (KS) was created as an online and computerized neuropsychological assessment to assess simple attention, processing speed, and executive function. This pilot study aims to show proof of concept of the KS test as a computerized assessment. Building on a previous feasibility study, we as...",no,rct_interventional,empirical_v2
doi:10.1111/jir.13234,10.1111/jir.13234,Feasibility and Preliminary Efficacy of an Executive Function Intervention for Young Children With Down Syndrome,2025,Journal of Intellectual Disability Research,cognition,0,unspecified_environment,cognition,positive,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"ABSTRACT Background Individuals with Down syndrome (DS) have an elevated likelihood of challenges with executive function (EF) throughout the lifespan, and syndrome‐informed intervention approaches that strengthen these foundations during early childhood may be beneficial. This single group baseline versus postinter...",no,rct_interventional,empirical_v2
doi:10.1080/21594937.2020.1720127,10.1080/21594937.2020.1720127,Building executive function in pre-school children through play: a curriculum,2020,,cognition,0,unspecified_environment,cognition,positive,,low,abstract_only_reduced_table,abstract_only;weak_variable_resolution,"ABSTRACT Executive function (EF) is a term that defines a group of cognitive abilities fundamental to goal-directed behaviour. EF is a strong predictor of both academic and life success. Therefore, it is important to develop EFs in the early years of life. We created a curriculum of games (BBF) for preschool childre...",no,rct_interventional,empirical_v2
doi:10.3390/buildings13030611,10.3390/buildings13030611,Effect of a Microalgae Facade on Design Behaviors: A Pilot Study with Architecture Students,2023,Buildings,biophilic,0,biophilia,mood,positive,,medium,abstract_only_reduced_table,abstract_only,"The influence of nature on occupant well-being and performance has been proved in office, hospital, and educational settings. There is evidence that plants and green colors affect creative and psychological responses. The microalgae facade in the study integrated spirulina, blue-green microalgae, which were cultivat...",no,rct_interventional,empirical_v2
doi:10.19072/ijet.1336902,10.19072/ijet.1336902,Experiential Learning in Daylighting Course through Performance Measurements,2024,International Journal of Engineering Technologies IJET,light,0,daylight,productivity,unknown,,low,abstract_only_reduced_table,abstract_only,"The main objective of this study is to adapt research studies on performance measurements for daylighting design to education. An experimental course has been introduced in Missouri University of Science and Technology, and the curriculum was developed by including active learning beside the traditional learning env...",no,cross_sectional_survey,empirical_v2
